12525,52.4821613008757,13.3572160165073,-0.667140662670135,0.0,62,false,2018-02-14 14:42:58 UTC
12526,52.4821613008757,13.3572160165073,-0.667140662670135,0.0,62,false,2018-02-14 14:42:58 UTC
12527,52.4821613008757,13.3572160165073,-0.667140662670135,0.0,62,false,2018-02-14 14:42:58 UTC
12528,52.4821613008757,13.3572160165073,-0.667140662670135,0.0,62,false,2018-02-14 14:42:58 UTC
12529,52.4821613008757,13.3572160165073,-0.667140662670135,0.0,62,false,2018-02-14 14:42:58 UTC
12530,52.4821612952093,13.3572160084228,-0.666971981525421,0.0,62,false,2018-02-14 14:42:59 UTC
12531,52.4821612891597,13.357216010799,-0.66706907749176,0.0,62,false,2018-02-14 14:42:59 UTC
12532,52.4821612770779,13.3572160090563,-0.667228877544403,0.0,62,false,2018-02-14 14:43:00 UTC
12533,52.482161264762,13.3572160137691,-0.666942059993744,0.0,62,false,2018-02-14 14:43:00 UTC
12534,52.4821612521342,13.3572160105789,-0.666919767856598,0.0,62,false,2018-02-14 14:43:01 UTC
12535,52.4821612417336,13.3572160122422,-0.666941463947296,0.0,62,false,2018-02-14 14:43:01 UTC
12536,52.4821612303366,13.3572160087977,-0.667052388191223,0.0,62,false,2018-02-14 14:43:02 UTC
12537,52.4821612196419,13.3572160105775,-0.666999876499176,0.0,62,false,2018-02-14 14:43:02 UTC
12538,52.4821612133654,13.3572160098419,-0.667054772377014,0.0,62,false,2018-02-14 14:43:03 UTC
12539,52.4821612070657,13.3572160129018,-0.667146801948547,0.0,62,false,2018-02-14 14:43:03 UTC
12540,52.482161402312,13.3572156030267,-0.667328476905823,-0.0829998627305031,62,false,2018-02-14 14:43:04 UTC
12541,52.4821616023485,13.3572151685226,-0.666963756084442,-0.0829999968409538,62,false,2018-02-14 14:43:04 UTC
12542,52.4821620297447,13.3572142691717,-0.668617784976959,-0.221337080001831,62,false,2018-02-14 14:43:05 UTC
12543,52.4821625657549,13.357213131259,-0.67537933588028,-0.217324391007423,62,false,2018-02-14 14:43:05 UTC
12544,52.4821632000704,13.357211821286,-0.696627914905548,-0.261701673269272,62,false,2018-02-14 14:43:06 UTC
12545,52.4821638831415,13.3572104848767,-0.727268874645233,-0.235090792179108,62,false,2018-02-14 14:43:06 UTC
12546,52.4821645598997,13.3572092280303,-0.755761861801147,-0.263362020254135,62,false,2018-02-14 14:43:07 UTC
12547,52.4821653413126,13.3572078813562,-0.782615840435028,-0.244831204414368,62,false,2018-02-14 14:43:07 UTC
12548,52.4821661341869,13.3572065477391,-0.798435747623444,-0.276212990283966,62,false,2018-02-14 14:43:08 UTC
12549,52.4821672362601,13.3572047725369,-0.801923632621765,-0.387999385595322,62,false,2018-02-14 14:43:08 UTC
12550,52.4821688106265,13.3572022690879,-0.801639676094055,-0.526999175548553,62,false,2018-02-14 14:43:09 UTC
12551,52.4821705914729,13.3571994277846,-0.801175236701965,-0.554996430873871,62,false,2018-02-14 14:43:09 UTC
12552,52.482172424974,13.3571964837199,-0.794651865959167,-0.553867280483246,62,false,2018-02-14 14:43:10 UTC
12553,52.4821742034235,13.3571935816336,-0.780485510826111,-0.581365466117859,62,false,2018-02-14 14:43:10 UTC
12554,52.4821759570215,13.3571906485924,-0.764888346195221,-0.55259644985199,62,false,2018-02-14 14:43:11 UTC
12555,52.4821777395951,13.3571874982272,-0.739352285861969,-0.606156289577484,62,false,2018-02-14 14:43:11 UTC
12556,52.4821794212288,13.3571844121812,-0.717080533504486,-0.582572460174561,62,false,2018-02-14 14:43:12 UTC
12557,52.4821811256576,13.3571812077337,-0.713826775550842,-0.583000004291534,62,false,2018-02-14 14:43:12 UTC
12558,52.4821828291151,13.3571780206988,-0.712418079376221,-0.582903444766998,62,false,2018-02-14 14:43:13 UTC
12559,52.4821844713259,13.3571749032973,-0.698263168334961,-0.551327705383301,62,false,2018-02-14 14:43:13 UTC
12560,52.4821861061328,13.3571716414903,-0.673338174819946,-0.551212131977081,62,false,2018-02-14 14:43:14 UTC
12561,52.4821873490009,13.3571690984887,-0.652042746543884,-0.331875622272491,62,false,2018-02-14 14:43:14 UTC
12562,52.4821883381674,13.357167011036,-0.645207524299622,-0.249999597668648,62,false,2018-02-14 14:43:15 UTC
12563,52.4821888455708,13.3571659606751,-0.644855499267578,-0.110999822616577,62,false,2018-02-14 14:43:15 UTC
12564,52.4821890763144,13.357165540374,-0.64423805475235,-0.026999955996871,62,false,2018-02-14 14:43:16 UTC
12565,52.4821891168267,13.3571655286542,-0.644359052181244,0.0,62,false,2018-02-14 14:43:16 UTC
12566,52.4821891297663,13.3571655569407,-0.644575655460358,0.0,62,false,2018-02-14 14:43:17 UTC
12567,52.4821891409208,13.3571655956964,-0.644766628742218,0.0,62,false,2018-02-14 14:43:17 UTC
12568,52.4821891480266,13.3571656178124,-0.644716620445251,0.0,62,false,2018-02-14 14:43:18 UTC
12569,52.482189154769,13.3571656411595,-0.644792139530182,0.0,62,false,2018-02-14 14:43:18 UTC
12570,52.4821891609767,13.3571656514994,-0.64485901594162,0.0,62,false,2018-02-14 14:43:19 UTC
12571,52.4821891713112,13.3571656745637,-0.644886910915375,0.0,62,false,2018-02-14 14:43:19 UTC
12572,52.4821891783557,13.3571656798736,-0.644820809364319,0.0,62,false,2018-02-14 14:43:20 UTC
12573,52.4821891880059,13.3571656946129,-0.64505261182785,0.0,62,false,2018-02-14 14:43:20 UTC
12574,52.4821891932037,13.357165705123,-0.644843935966492,0.0,62,false,2018-02-14 14:43:21 UTC
12575,52.4821892007097,13.3571657220451,-0.644886136054993,0.0,62,false,2018-02-14 14:43:21 UTC
12576,52.4821892050024,13.3571657310672,-0.645203232765198,0.0,62,false,2018-02-14 14:43:22 UTC
12577,52.4821892088671,13.3571657385044,-0.645009160041809,0.0,62,false,2018-02-14 14:43:22 UTC
12578,52.4821892150526,13.3571657489001,-0.644935071468353,0.0,62,false,2018-02-14 14:43:23 UTC
12579,52.4821892158692,13.3571657544577,-0.644998550415039,0.0,62,false,2018-02-14 14:43:23 UTC
12580,52.4821892160937,13.3571657620277,-0.645050585269928,0.0,62,false,2018-02-14 14:43:24 UTC
12581,52.4821892142109,13.3571657669652,-0.644995212554932,0.0,62,false,2018-02-14 14:43:24 UTC
12582,52.4821892172088,13.3571657699641,-0.644903957843781,0.0,62,false,2018-02-14 14:43:25 UTC
12583,52.4821892219933,13.3571657842209,-0.645125687122345,0.0,62,false,2018-02-14 14:43:25 UTC
12584,52.4821892283171,13.3571657927057,-0.645009934902191,0.0,62,false,2018-02-14 14:43:26 UTC
12592,52.4821892526155,13.357165823061,-0.64508318901062,0.0,62,false,2018-02-14 14:43:29 UTC
12593,52.4821892553636,13.3571658281262,-0.645078003406525,0.0,62,false,2018-02-14 14:43:30 UTC
12594,52.4821892552449,13.3571658303249,-0.644978284835815,0.0,62,false,2018-02-14 14:43:30 UTC
12595,52.4821892534045,13.357165828477,-0.645078837871552,0.0,62,false,2018-02-14 14:43:31 UTC
12601,52.4821892569919,13.3571658312015,-0.645196855068207,0.0,62,false,2018-02-14 14:43:34 UTC
12602,52.4821892566099,13.3571658306864,-0.645060539245605,0.0,62,false,2018-02-14 14:43:34 UTC
12603,52.4821892475025,13.3571658194006,-0.645241677761078,0.0,62,false,2018-02-14 14:43:35 UTC
12607,52.4821892428596,13.3571658251706,-0.645261883735657,0.0,62,false,2018-02-14 14:43:37 UTC
12608,52.4821892383032,13.3571658130592,-0.645092606544495,0.0,62,false,2018-02-14 14:43:37 UTC
